person,education,wage,experience,ability,mothers education,fathers education,siblings,male,,,,,,,
1,13,6.17,1,1,12,12,1,0,,,,,,,
2,15,8.50,4,1.5,12,12,1,1,,,,,,,
3,10,4.76,1,-0.36,12,12,1,0,,,,,,,
4,12,6.36,1,0.26,12,10,4,0,,,,,,,
5,15,11.13,2,0.3,12,12,1,1,,,,,,,
6,15,6.23,2,0.44,12,16,2,0,,,,,,,
7,15,5.93,3,0.92,12,12,1,0,,,,,,,
8,13,8.33,4,0.51,12,15,2,1,,,,,,,
9,13,7.03,2,0.86,12,12,2,0,,,,,,,
10,11,8.94,5,0.26,12,12,2,1,,,,,,,
11,12,11.47,1,1.82,16,17,2,1,,,,,,,
12,13,11.13,4,-1.3,13,12,5,0,,,,,,,
13,12,7.92,3,-0.63,12,12,4,1,,,,,,,
14,12,9.03,6,-0.36,10,12,2,1,,,,,,,
15,12,8.33,3,0.28,10,12,3,1,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
